[0.025, 0.0]
[4.275, 1.1889638344540001]
[4.325, 1.1082640965573909]
[4.375, 1.014580119020521]
[4.425000000000001, 0.9447998428511108]
[4.475, 0.8785484500874936]
[4.525, 0.8217464891121387]
[4.575, 0.7604346168912476]
[4.625, 0.7147347920031937]
[4.675000000000001, 0.6861847675408899]
[4.725, 0.6524351404520231]
[4.775, 0.6274982582717458]
[4.825000000000001, 0.5960586618354523]
[4.875, 0.5804146381204679]
[4.925000000000001, 0.5624833364438527]
[4.975, 0.5516671014515013]
[5.025, 0.538913185828426]
[5.075000000000001, 0.5358690871489893]
[5.125, 0.5196010574492775]
[5.175000000000001, 0.5228606623068061]
[5.225, 0.519554194528105]
[5.275, 0.5217196186949267]
[5.325000000000001, 0.5173469101306662]
[5.375, 0.5160220093451358]
[5.425000000000001, 0.523874002540425]
[5.475, 0.5221423069731549]
[5.525, 0.5340706543623217]
[5.575000000000001, 0.5475118445451889]
[5.625, 0.5711027027137904]
[5.675000000000001, 0.5783287662569199]
[5.725, 0.5995060454792669]
[5.775, 0.6200076247266629]
[5.825000000000001, 0.6427835219083592]
[5.875, 0.6664114153972233]
[5.925000000000001, 0.6869090219886651]
[5.975, 0.7117778342195292]
[6.025, 0.7427247124376911]
[6.075000000000001, 0.7675074528231818]
[6.125, 0.8086320763137507]
[6.175000000000001, 0.8301780143098235]
[6.225, 0.8611019544631578]
[6.275, 0.8942205833622491]
[6.325000000000001, 0.9171145524479076]
[6.375, 0.9455768841129576]
[6.425000000000001, 0.9793391969372598]
[6.475, 0.9918434085968058]
[6.525, 1.0302303974906255]
[6.575000000000001, 1.032292361655058]
[6.625, 1.0629850380178583]
[6.675000000000001, 1.075467116033992]
[6.725, 1.084813503967769]
[6.775, 1.1100927968377656]
[6.825000000000001, 1.1181928695815906]
[6.875, 1.1190094533623327]
[6.925000000000001, 1.1434244605850907]
[6.975, 1.1468039727595587]
[7.025, 1.1455385914301348]
[7.075000000000001, 1.1511942493756648]
[7.125, 1.1610997825785005]
[7.175000000000001, 1.157403231251672]
[7.225, 1.158071376845815]
[7.275, 1.1498228055689195]
[7.325000000000001, 1.1370752154461992]
[7.375, 1.1280316140718334]
[7.425000000000001, 1.1101006173295123]
[7.475, 1.0978440385306318]
[7.525, 1.074317551476216]
[7.575000000000001, 1.0544100697060386]
[7.625, 1.0440716848932419]
[7.675000000000001, 1.0142512591963861]
[7.725, 0.9820186365346603]
[7.775, 0.9684693949097312]
[7.825000000000001, 0.9441222804429075]
[7.875, 0.9248320880109027]
[7.925000000000001, 0.9125279784324114]
[7.975, 0.8864681973969469]
[8.025, 0.8657858818380547]
[8.075, 0.8530830633531619]
[8.125, 0.8505020459437178]
[8.175, 0.8191989499541312]
[8.225000000000001, 0.8156094528626939]
[8.275, 0.7984198730000664]
[8.325, 0.7855201908172018]
[8.375, 0.7837815344637596]
[8.425, 0.777539348809848]
[8.475000000000001, 0.776917994996248]
[8.525, 0.7694155033510492]
[8.575, 0.7720467297249876]
[8.625, 0.7708337258039264]
[8.675, 0.7737342830017674]
[8.725000000000001, 0.7756772852326732]
[8.775, 0.7784657439400404]
[8.825, 0.7894764839698134]
[8.875, 0.7921009539413206]
[8.925, 0.8016451659306825]
[8.975000000000001, 0.8144172695874348]
[9.025, 0.8293601904497053]
[9.075, 0.8318822472109018]
[9.125, 0.8435863253421826]
[9.175, 0.8682704027012668]
[9.225000000000001, 0.8694616911447177]
[9.275, 0.8845712919515938]
[9.325, 0.9028162839956713]
[9.375, 0.920168554187679]
[9.425, 0.9306515821919649]
[9.475000000000001, 0.9430383667907474]
[9.525, 0.9541828917571619]
[9.575000000000001, 0.9699631324361135]
[9.625, 0.9783855603616305]
[9.675, 1.0017209344940374]
[9.725000000000001, 1.007602668198605]
[9.775, 1.0151288585034552]
[9.825000000000001, 1.0170899047153197]
[9.875, 1.0304473578239075]
[9.925, 1.045479180679929]
