[0.025, 0.0]
[4.325, 1.484044726756105]
[4.375, 1.3635104605597943]
[4.425000000000001, 1.2329188634752375]
[4.475, 1.1262385234638845]
[4.525, 1.0499205268632992]
[4.575, 0.9668142884673271]
[4.625, 0.8811565781618108]
[4.675000000000001, 0.8513219071334566]
[4.725, 0.7958274790129071]
[4.775, 0.7584220474128508]
[4.825000000000001, 0.6947942221045424]
[4.875, 0.6858471943200475]
[4.925000000000001, 0.672921162806762]
[4.975, 0.6255099905859653]
[5.025, 0.6166138223816562]
[5.075000000000001, 0.6102979629935633]
[5.125, 0.595160941336166]
[5.175000000000001, 0.5888176484327211]
[5.225, 0.5819858925126505]
[5.275, 0.5793982582252376]
[5.325000000000001, 0.5863720593026579]
[5.375, 0.5837629977368286]
[5.425000000000001, 0.6145603284592992]
[5.475, 0.6039012447198417]
[5.525, 0.623115483106726]
[5.575000000000001, 0.6457492429475064]
[5.625, 0.6666372005148449]
[5.675000000000001, 0.6890933645645265]
[5.725, 0.72875768766095]
[5.775, 0.7551137638462042]
[5.825000000000001, 0.7920839226801031]
[5.875, 0.8135912934400247]
[5.925000000000001, 0.8606612614309275]
[5.975, 0.9073964257401052]
[6.025, 0.9502610276429629]
[6.075000000000001, 0.9786752588831]
[6.125, 1.0387945996699817]
[6.175000000000001, 1.0890336733380304]
[6.225, 1.1487601976244046]
[6.275, 1.1668821475606042]
[6.325000000000001, 1.2281197115086266]
[6.375, 1.2791383691310902]
[6.425000000000001, 1.304750591032198]
[6.475, 1.3362819485890034]
[6.525, 1.3673171943982245]
[6.575000000000001, 1.3918831501834705]
[6.625, 1.4075627439051768]
[6.675000000000001, 1.4329794192701983]
[6.725, 1.4357267642134846]
[6.775, 1.445398492060997]
[6.825000000000001, 1.452919003558536]
[6.875, 1.4635954273468579]
[6.925000000000001, 1.4560189463714222]
[6.975, 1.477223017241615]
[7.025, 1.4879293343061306]
[7.075000000000001, 1.4593670766598803]
[7.125, 1.4665421192496733]
[7.175000000000001, 1.4830439051565063]
[7.225, 1.467794599424572]
[7.275, 1.4568865787070342]
[7.325000000000001, 1.443571956389691]
[7.375, 1.4340371186727738]
[7.425000000000001, 1.4099033755831334]
[7.475, 1.3726239060852814]
[7.525, 1.347984195351845]
[7.575000000000001, 1.3177284306279575]
[7.625, 1.297746497195105]
[7.675000000000001, 1.239875061170396]
[7.725, 1.2056931268105393]
[7.775, 1.1714881952741554]
[7.825000000000001, 1.1427520086590788]
[7.875, 1.1216599702337333]
[7.925000000000001, 1.0817068898680748]
[7.975, 1.047754684571104]
[8.025, 1.0146766070894035]
[8.075, 0.9968157561542589]
[8.125, 0.9733555925303249]
[8.175, 0.9540070415840349]
[8.225000000000001, 0.9295606641600843]
[8.275, 0.9063049216347129]
[8.325, 0.8948611459400423]
[8.375, 0.8900616634948093]
[8.425, 0.8774567090339364]
[8.475000000000001, 0.8646499913599429]
[8.525, 0.8718448140794713]
[8.575, 0.8712299263858017]
[8.625, 0.862037261591233]
[8.675, 0.8618820385645685]
[8.725000000000001, 0.8718820027868202]
[8.775, 0.8817858174135532]
[8.825, 0.8829803713362695]
[8.875, 0.900176692817218]
[8.925, 0.9105700263544585]
[8.975000000000001, 0.9202861223323036]
[9.025, 0.9415808156121802]
[9.075, 0.9640786582775589]
[9.125, 0.970059798607248]
[9.175, 0.9945978920935729]
[9.225000000000001, 1.015172895567585]
[9.275, 1.0437158773633448]
[9.325, 1.0566057942042753]
[9.375, 1.075227235171069]
[9.425, 1.0957021385563137]
[9.475000000000001, 1.1215962795226033]
[9.525, 1.1388827498539695]
[9.575000000000001, 1.1513789956708067]
[9.625, 1.16771985004958]
[9.675, 1.1906959553465986]
[9.725000000000001, 1.2030125002259862]
[9.775, 1.202544447655598]
[9.825000000000001, 1.2067456334500821]
[9.875, 1.2198520062221379]
[9.925, 1.2169631314417901]
