[0.025, 0.0]
[4.275, 1.278639301045032]
[4.325, 1.188533590523166]
[4.375, 1.1113396504013917]
[4.425000000000001, 1.0338570664770244]
[4.475, 0.9674939069653172]
[4.525, 0.9246647710061321]
[4.575, 0.858263565394596]
[4.625, 0.8209952442216759]
[4.675000000000001, 0.7893954797862441]
[4.725, 0.7500940134567464]
[4.775, 0.7221015973789867]
[4.825000000000001, 0.6976063108463842]
[4.875, 0.6628938076292823]
[4.925000000000001, 0.6570301090586146]
[4.975, 0.6361359235714944]
[5.025, 0.6317796044389881]
[5.075000000000001, 0.6157084059279039]
[5.125, 0.6049864940027765]
[5.175000000000001, 0.592753353366161]
[5.225, 0.591259684181997]
[5.275, 0.5900633651572582]
[5.325000000000001, 0.5876107531925013]
[5.375, 0.5939492973526593]
[5.425000000000001, 0.5899137271773541]
[5.475, 0.6086274283741709]
[5.525, 0.6078053254696035]
[5.575000000000001, 0.6230790740854332]
[5.625, 0.6302522155693887]
[5.675000000000001, 0.6445169093243422]
[5.725, 0.6621376983764476]
[5.775, 0.67208318466127]
[5.825000000000001, 0.6946784294866883]
[5.875, 0.7203329619503032]
[5.925000000000001, 0.7281325249390603]
[5.975, 0.7621397931591642]
[6.025, 0.7806858274238485]
[6.075000000000001, 0.8079250102388718]
[6.125, 0.8370073944075421]
[6.175000000000001, 0.8685305255555467]
[6.225, 0.8915345485475994]
[6.275, 0.9269940303600692]
[6.325000000000001, 0.9371872026827744]
[6.375, 0.9640849343967464]
[6.425000000000001, 0.9867795150667142]
[6.475, 1.0166748230599456]
[6.525, 1.0396870026608211]
[6.575000000000001, 1.064341750646624]
[6.625, 1.0822384206249922]
[6.675000000000001, 1.1029242345643904]
[6.725, 1.1191591159272292]
[6.775, 1.1319496826490656]
[6.825000000000001, 1.1426616094529292]
[6.875, 1.1602799907629728]
[6.925000000000001, 1.1652486160745266]
[6.975, 1.171022779583344]
[7.025, 1.179305081770262]
[7.075000000000001, 1.1933187663434675]
[7.125, 1.1954450870136668]
[7.175000000000001, 1.190237199020526]
[7.225, 1.1832065897975805]
[7.275, 1.1655731775184655]
[7.325000000000001, 1.1549296131225526]
[7.375, 1.1407799926203113]
[7.425000000000001, 1.1209901861997926]
[7.475, 1.1083501368416662]
[7.525, 1.0919789685556427]
[7.575000000000001, 1.0732906907889284]
[7.625, 1.0535232112277777]
[7.675000000000001, 1.0351427316372326]
[7.725, 1.0100462461458153]
[7.775, 0.9952575688041215]
[7.825000000000001, 0.9698187196670607]
[7.875, 0.957289510076929]
[7.925000000000001, 0.9350018588265352]
[7.975, 0.9211136586837679]
[8.025, 0.9081734328067405]
[8.075, 0.8975192945424744]
[8.125, 0.8823035222036331]
[8.175, 0.8652970673116971]
[8.225000000000001, 0.8540809235105443]
[8.275, 0.8511636745547818]
[8.325, 0.8420194036904882]
[8.375, 0.8387457074114877]
[8.425, 0.828688331034841]
[8.475000000000001, 0.8243547744895845]
[8.525, 0.8295977053743637]
[8.575, 0.8200380696283825]
[8.625, 0.8250010338782443]
[8.675, 0.82188922387044]
[8.725000000000001, 0.831650074437434]
[8.775, 0.8389564892165077]
[8.825, 0.8466478749196431]
[8.875, 0.844292880567852]
[8.925, 0.8461481891437337]
[8.975000000000001, 0.8621990523061848]
[9.025, 0.8663325611473741]
[9.075, 0.8711720050212723]
[9.125, 0.8844594686668178]
[9.175, 0.8943527657975803]
[9.225000000000001, 0.9093944144504097]
[9.275, 0.9140331629490467]
[9.325, 0.9306165887456308]
[9.375, 0.9349085987421273]
[9.425, 0.9556637685204821]
[9.475000000000001, 0.9668326529794696]
[9.525, 0.9696842258492137]
[9.575000000000001, 0.9806586434448018]
[9.625, 0.997510367592023]
[9.675, 1.009309827061172]
[9.725000000000001, 1.0144121729168667]
[9.775, 1.0198492726958508]
[9.825000000000001, 1.0254851783935852]
[9.875, 1.033031947241198]
[9.925, 1.0391991073831817]
