[0.025, 0.0]
[4.275, 1.4736004080410936]
[4.325, 1.3521873203385977]
[4.375, 1.263200120687883]
[4.425000000000001, 1.2035429943042684]
[4.475, 1.111212315489974]
[4.525, 1.0315528427025977]
[4.575, 0.9836213945490637]
[4.625, 0.9223225804620341]
[4.675000000000001, 0.8749604896154571]
[4.725, 0.8503600198898489]
[4.775, 0.7977736331010787]
[4.825000000000001, 0.7686375894365944]
[4.875, 0.7396091267024159]
[4.925000000000001, 0.7254915670301925]
[4.975, 0.7011157073124975]
[5.025, 0.6979139325244429]
[5.075000000000001, 0.6836917975811335]
[5.125, 0.663432387094772]
[5.175000000000001, 0.6773936284289775]
[5.225, 0.6521827270624377]
[5.275, 0.6635873064151405]
[5.325000000000001, 0.6528343935301444]
[5.375, 0.6478989582809439]
[5.425000000000001, 0.6547190644378923]
[5.475, 0.6733801839116893]
[5.525, 0.6675387384268738]
[5.575000000000001, 0.6882850236990242]
[5.625, 0.6916590513606156]
[5.675000000000001, 0.7065330570025071]
[5.725, 0.7282406810922232]
[5.775, 0.752065438386617]
[5.825000000000001, 0.7879465967150957]
[5.875, 0.7916440319691357]
[5.925000000000001, 0.8169560760286683]
[5.975, 0.8467993984291572]
[6.025, 0.8858704445408933]
[6.075000000000001, 0.9074774205158003]
[6.125, 0.9410287309650085]
[6.175000000000001, 0.9830804991769755]
[6.225, 1.0149192094868806]
[6.275, 1.0359112216011817]
[6.325000000000001, 1.087429780494961]
[6.375, 1.1089952316347755]
[6.425000000000001, 1.135556585064751]
[6.475, 1.1543579504084138]
[6.525, 1.1856822194175147]
[6.575000000000001, 1.223134447587388]
[6.625, 1.2422425687864185]
[6.675000000000001, 1.268399497328116]
[6.725, 1.2762669035519]
[6.775, 1.2930322977186093]
[6.825000000000001, 1.3020587134079953]
[6.875, 1.326998642468159]
[6.925000000000001, 1.3428155901837258]
[6.975, 1.3475592514773442]
[7.025, 1.3548712425670084]
[7.075000000000001, 1.3643998275187161]
[7.125, 1.354295095191288]
[7.175000000000001, 1.3488916823067736]
[7.225, 1.3560516821767576]
[7.275, 1.3374120181506186]
[7.325000000000001, 1.302673065269118]
[7.375, 1.302955358754442]
[7.425000000000001, 1.2722171567081964]
[7.475, 1.2704596661306529]
[7.525, 1.2343794763119693]
[7.575000000000001, 1.2143375602164093]
[7.625, 1.194589838343889]
[7.675000000000001, 1.1614756591941473]
[7.725, 1.1533614311755591]
[7.775, 1.108922527386585]
[7.825000000000001, 1.1011801791237643]
[7.875, 1.062508411603508]
[7.925000000000001, 1.0410270516183155]
[7.975, 1.0287708701673666]
[8.025, 0.9984039869032835]
[8.075, 0.9831886452562036]
[8.125, 0.9775616532202511]
[8.175, 0.9636890913111719]
[8.225000000000001, 0.9511161078254855]
[8.275, 0.9412441645095272]
[8.325, 0.9227275887875342]
[8.375, 0.910471027651354]
[8.425, 0.9022830102468654]
[8.475000000000001, 0.9088436612386086]
[8.525, 0.893931549369485]
[8.575, 0.8989020874928914]
[8.625, 0.8958451891224936]
[8.675, 0.9042160525150498]
[8.725000000000001, 0.9051074250958492]
[8.775, 0.903788150669553]
[8.825, 0.9188325660945112]
[8.875, 0.9180693169146018]
[8.925, 0.9248994545231276]
[8.975000000000001, 0.934665592993747]
[9.025, 0.9345596202152664]
[9.075, 0.9477591988440193]
[9.125, 0.9628443340997443]
[9.175, 0.9776300251122356]
[9.225000000000001, 0.978259579455399]
[9.275, 0.9911865252660299]
[9.325, 1.0025311495359424]
[9.375, 1.0126987035229604]
[9.425, 1.0307682216057314]
[9.475000000000001, 1.0301273352127096]
[9.525, 1.0510329936959255]
[9.575000000000001, 1.063604765105043]
[9.625, 1.0675782454095675]
[9.675, 1.074607802494511]
[9.725000000000001, 1.0811810244240028]
[9.775, 1.1019769067865646]
[9.825000000000001, 1.104178376160549]
[9.875, 1.1111755861304924]
[9.925, 1.1218683763362685]
