[0.025, 0.0]
[4.275, 1.3184950639743807]
[4.325, 1.2218223944071154]
[4.375, 1.1299813949793576]
[4.425000000000001, 1.0500943612508513]
[4.475, 0.9744011154694527]
[4.525, 0.9084301082318345]
[4.575, 0.8561192104807196]
[4.625, 0.824454095654615]
[4.675000000000001, 0.7751901344449479]
[4.725, 0.7425441895703964]
[4.775, 0.7059887183742118]
[4.825000000000001, 0.6742763894325912]
[4.875, 0.6600373861744313]
[4.925000000000001, 0.630145244541309]
[4.975, 0.6099383468560183]
[5.025, 0.5952569457502861]
[5.075000000000001, 0.5986302251873348]
[5.125, 0.5941922248760783]
[5.175000000000001, 0.5746581582698874]
[5.225, 0.5758625276783454]
[5.275, 0.5646847637639208]
[5.325000000000001, 0.567919791702224]
[5.375, 0.5612525331536979]
[5.425000000000001, 0.5709864540726889]
[5.475, 0.5834615102831701]
[5.525, 0.579287182098901]
[5.575000000000001, 0.5932027518909134]
[5.625, 0.6138770593583956]
[5.675000000000001, 0.6358346486493992]
[5.725, 0.6573369230954136]
[5.775, 0.6556440009327835]
[5.825000000000001, 0.6867247769849928]
[5.875, 0.7129704620958511]
[5.925000000000001, 0.7339575851385731]
[5.975, 0.7785430153171615]
[6.025, 0.8004496037072476]
[6.075000000000001, 0.8283140781322706]
[6.125, 0.854870946934769]
[6.175000000000001, 0.8863268521137364]
[6.225, 0.915849410898143]
[6.275, 0.9418603362147494]
[6.325000000000001, 0.9827738842402758]
[6.375, 1.007498512152453]
[6.425000000000001, 1.0279356055072038]
[6.475, 1.0576567509950472]
[6.525, 1.0869132320843535]
[6.575000000000001, 1.1018166033941799]
[6.625, 1.1182937537190358]
[6.675000000000001, 1.1418037314557519]
[6.725, 1.1554291512805273]
[6.775, 1.1669470335445076]
[6.825000000000001, 1.1800004394368686]
[6.875, 1.1870777126935004]
[6.925000000000001, 1.2070320454064947]
[6.975, 1.2053762255703147]
[7.025, 1.2149570106572996]
[7.075000000000001, 1.2260769150685698]
[7.125, 1.2150335731884023]
[7.175000000000001, 1.227436512039566]
[7.225, 1.217923734758584]
[7.275, 1.209674218977196]
[7.325000000000001, 1.194263324018629]
[7.375, 1.1798913072960449]
[7.425000000000001, 1.170771072463933]
[7.475, 1.1446242787468426]
[7.525, 1.1166580259963357]
[7.575000000000001, 1.1111782247345285]
[7.625, 1.0863438960817686]
[7.675000000000001, 1.063025364139245]
[7.725, 1.043173464148313]
[7.775, 1.019888305874803]
[7.825000000000001, 1.0005637302199801]
[7.875, 0.9829517070073572]
[7.925000000000001, 0.9579755860044453]
[7.975, 0.9423185793727435]
[8.025, 0.923040008621941]
[8.075, 0.9094985618672609]
[8.125, 0.889362389274551]
[8.175, 0.882421289590291]
[8.225000000000001, 0.8683025200348188]
[8.275, 0.8602246083780185]
[8.325, 0.850849582767787]
[8.375, 0.8462314354115699]
[8.425, 0.8329054013778587]
[8.475000000000001, 0.8316811775569225]
[8.525, 0.8288171966836636]
[8.575, 0.8274895293808263]
[8.625, 0.8265421822062056]
[8.675, 0.8351506744526543]
[8.725000000000001, 0.832601183854677]
[8.775, 0.8336126176778352]
[8.825, 0.8413645566773963]
[8.875, 0.8475711524487084]
[8.925, 0.8564938545128676]
[8.975000000000001, 0.8631876409141598]
[9.025, 0.8690136505288957]
[9.075, 0.8778228439645629]
[9.125, 0.8960215985402895]
[9.175, 0.9118795405595529]
[9.225000000000001, 0.9136754518797031]
[9.275, 0.9276492870511525]
[9.325, 0.9416312803481589]
[9.375, 0.956455963686712]
[9.425, 0.965019575458782]
[9.475000000000001, 0.9813698735645613]
[9.525, 0.9947043894523367]
[9.575000000000001, 1.003391537692049]
[9.625, 1.0139011996567366]
[9.675, 1.029332134445427]
[9.725000000000001, 1.0349554540051003]
[9.775, 1.0472251507260897]
[9.825000000000001, 1.0525574374126379]
[9.875, 1.064319082292617]
[9.925, 1.0710279389066564]
