[0.025, 0.0]
[4.275, 1.4611122689898968]
[4.325, 1.3536149103687098]
[4.375, 1.2763888379403217]
[4.425000000000001, 1.1688373260854015]
[4.475, 1.095822570226372]
[4.525, 1.0629556575579906]
[4.575, 0.9847805053133206]
[4.625, 0.9144976378760415]
[4.675000000000001, 0.9042590143818803]
[4.725, 0.8378675055455298]
[4.775, 0.819044760500121]
[4.825000000000001, 0.7899886335876113]
[4.875, 0.7662350552637027]
[4.925000000000001, 0.7564741246523654]
[4.975, 0.7368619334850154]
[5.025, 0.6896591397590597]
[5.075000000000001, 0.7141784673328931]
[5.125, 0.6865893234264066]
[5.175000000000001, 0.6974792949858402]
[5.225, 0.6835982509949602]
[5.275, 0.680651477506372]
[5.325000000000001, 0.6712012339657603]
[5.375, 0.6827755067598349]
[5.425000000000001, 0.6688733730205122]
[5.475, 0.6812975514009934]
[5.525, 0.6857840040047926]
[5.575000000000001, 0.701762478039707]
[5.625, 0.7268579852720974]
[5.675000000000001, 0.7300616075761617]
[5.725, 0.7346663341606842]
[5.775, 0.7606297813445035]
[5.825000000000001, 0.8000732417849463]
[5.875, 0.8007595079794094]
[5.925000000000001, 0.8348104025573516]
[5.975, 0.8556788286055935]
[6.025, 0.8811378033398093]
[6.075000000000001, 0.9035438382855632]
[6.125, 0.9481870498477598]
[6.175000000000001, 0.9731830769200137]
[6.225, 1.013982821976591]
[6.275, 1.034928325346327]
[6.325000000000001, 1.0778771336964392]
[6.375, 1.0938198206303824]
[6.425000000000001, 1.1332717629620053]
[6.475, 1.1503780024456793]
[6.525, 1.1782418874217448]
[6.575000000000001, 1.1884562256418887]
[6.625, 1.2343649329843576]
[6.675000000000001, 1.2381749617126379]
[6.725, 1.254670596576614]
[6.775, 1.2625379919722426]
[6.825000000000001, 1.2821827274679696]
[6.875, 1.29370605281783]
[6.925000000000001, 1.308794100679408]
[6.975, 1.3296249145268069]
[7.025, 1.3207864314332458]
[7.075000000000001, 1.3316175386692761]
[7.125, 1.344679362002232]
[7.175000000000001, 1.3270649560558558]
[7.225, 1.3177239541398114]
[7.275, 1.302259014089313]
[7.325000000000001, 1.3042491155053675]
[7.375, 1.2767478906582654]
[7.425000000000001, 1.241323208806595]
[7.475, 1.2187506390524736]
[7.525, 1.2172299843652818]
[7.575000000000001, 1.1755659838120787]
[7.625, 1.1612290662707814]
[7.675000000000001, 1.1446230680789606]
[7.725, 1.1133335526117587]
[7.775, 1.0988145363421693]
[7.825000000000001, 1.066747344983034]
[7.875, 1.0508650172450897]
[7.925000000000001, 1.0261469973624975]
[7.975, 1.0082683506113286]
[8.025, 1.0031282959895766]
[8.075, 0.9784117504033515]
[8.125, 0.9662601510186244]
[8.175, 0.9528871029961938]
[8.225000000000001, 0.9428365334374498]
[8.275, 0.9362729906998923]
[8.325, 0.9252007355902481]
[8.375, 0.908715753499611]
[8.425, 0.9068741755396668]
[8.475000000000001, 0.9062558950175772]
[8.525, 0.9090767392826371]
[8.575, 0.9098659093312862]
[8.625, 0.9018151110665931]
[8.675, 0.9072628186705766]
[8.725000000000001, 0.903014984377914]
[8.775, 0.9085208462844481]
[8.825, 0.9104350338736953]
[8.875, 0.9161697575070034]
[8.925, 0.9134177351237077]
[8.975000000000001, 0.9253788515248974]
[9.025, 0.9502610276429626]
[9.075, 0.9492534401925133]
[9.125, 0.9676256660023077]
[9.175, 0.9729008054299371]
[9.225000000000001, 0.9841849888774011]
[9.275, 0.9824082619417065]
[9.325, 0.9994237302425348]
[9.375, 1.005946280877906]
[9.425, 1.019796535094634]
[9.475000000000001, 1.0360658301282473]
[9.525, 1.0411419194553704]
[9.575000000000001, 1.0616577348107192]
[9.625, 1.0689322140630466]
[9.675, 1.065356826495864]
[9.725000000000001, 1.0909489656490725]
[9.775, 1.098240964003278]
[9.825000000000001, 1.1100000986814904]
[9.875, 1.1006640980697389]
[9.925, 1.1044114864314694]
