[0.025, 0.0]
[4.275, 1.5479978321758765]
[4.325, 1.4253837546097339]
[4.375, 1.351336260019081]
[4.425000000000001, 1.2538662132216245]
[4.475, 1.172407759254689]
[4.525, 1.1000465294437938]
[4.575, 1.0593113274550903]
[4.625, 0.9943347332461726]
[4.675000000000001, 0.9149130233878526]
[4.725, 0.8997869244695477]
[4.775, 0.8662666633259957]
[4.825000000000001, 0.8370650821547307]
[4.875, 0.8140801146324527]
[4.925000000000001, 0.7588727742747281]
[4.975, 0.7619332592388924]
[5.025, 0.7545456503334684]
[5.075000000000001, 0.7151194139301696]
[5.125, 0.7287515541178702]
[5.175000000000001, 0.7058030847301252]
[5.225, 0.6895441269934881]
[5.275, 0.6978027106950081]
[5.325000000000001, 0.6962313932570886]
[5.375, 0.6733856667847493]
[5.425000000000001, 0.6790776419986793]
[5.475, 0.6937391288841843]
[5.525, 0.7103754489141599]
[5.575000000000001, 0.7086959661109253]
[5.625, 0.7241798055179626]
[5.675000000000001, 0.7287836990785517]
[5.725, 0.7574146231846606]
[5.775, 0.7646942152906189]
[5.825000000000001, 0.7871619314458699]
[5.875, 0.8029331984126274]
[5.925000000000001, 0.8261245139758303]
[5.975, 0.8691674286446082]
[6.025, 0.8979353467577403]
[6.075000000000001, 0.9158690626069744]
[6.125, 0.9515404965315725]
[6.175000000000001, 0.9675999156468573]
[6.225, 1.0148567836528608]
[6.275, 1.042914357417023]
[6.325000000000001, 1.0720729938694895]
[6.375, 1.087749656228625]
[6.425000000000001, 1.12612437074316]
[6.475, 1.160818155797199]
[6.525, 1.1823312301980462]
[6.575000000000001, 1.2142970942528886]
[6.625, 1.2341996678976008]
[6.675000000000001, 1.2224929315638553]
[6.725, 1.2538687534958481]
[6.775, 1.2912416130979265]
[6.825000000000001, 1.2791727870384102]
[6.875, 1.2948311480133852]
[6.925000000000001, 1.3136327125200216]
[6.975, 1.3198877121935508]
[7.025, 1.3371921954128585]
[7.075000000000001, 1.3430599576049425]
[7.125, 1.3544379031099374]
[7.175000000000001, 1.3444793978603515]
[7.225, 1.3270281489893605]
[7.275, 1.3291487795336103]
[7.325000000000001, 1.3246477085630906]
[7.375, 1.3038437475034643]
[7.425000000000001, 1.2917175919084989]
[7.475, 1.2771610868640286]
[7.525, 1.2616394896302123]
[7.575000000000001, 1.229787254614227]
[7.625, 1.204394498629385]
[7.675000000000001, 1.1878001445857533]
[7.725, 1.1602418551956264]
[7.775, 1.133493335656608]
[7.825000000000001, 1.1270935491472]
[7.875, 1.1079916377260255]
[7.925000000000001, 1.064250702188121]
[7.975, 1.0526904763160765]
[8.025, 1.0369108554082296]
[8.075, 1.0100355349330805]
[8.125, 1.0041146972279544]
[8.175, 0.9741659361651637]
[8.225000000000001, 0.9698522136604765]
[8.275, 0.9546063976574135]
[8.325, 0.9467623957434941]
[8.375, 0.9399665168286888]
[8.425, 0.9273133632505857]
[8.475000000000001, 0.9133806539637946]
[8.525, 0.9180110728059657]
[8.575, 0.9124263228145044]
[8.625, 0.9062601072967109]
[8.675, 0.9081608129058902]
[8.725000000000001, 0.914777037504488]
[8.775, 0.9183623457750228]
[8.825, 0.9246271731989116]
[8.875, 0.9221748162794132]
[8.925, 0.9295042601925515]
[8.975000000000001, 0.934995122529737]
[9.025, 0.9458172330879548]
[9.075, 0.9537947619379314]
[9.125, 0.9627574007924253]
[9.175, 0.9637289854400236]
[9.225000000000001, 0.9823138069546641]
[9.275, 0.9993758316261018]
[9.325, 0.9995624543181334]
[9.375, 1.0120948283270603]
[9.425, 1.0271834131417104]
[9.475000000000001, 1.0372750259255277]
[9.525, 1.050740515694188]
[9.575000000000001, 1.062052403113623]
[9.625, 1.0742699751008002]
[9.675, 1.0747366461713712]
[9.725000000000001, 1.0926067102434054]
[9.775, 1.106268192416016]
[9.825000000000001, 1.1092505206745014]
[9.875, 1.1102110025202097]
[9.925, 1.1193710372475045]
