[0.025, 0.0]
[4.275, 1.2543937119296784]
[4.325, 1.1566723766693303]
[4.375, 1.0605504075206063]
[4.425000000000001, 0.9880579793096256]
[4.475, 0.9171439923430605]
[4.525, 0.8572375949581386]
[4.575, 0.8075524694583224]
[4.625, 0.7528388602480283]
[4.675000000000001, 0.7189236493821585]
[4.725, 0.6724231634029342]
[4.775, 0.6553634351644912]
[4.825000000000001, 0.6097545755225673]
[4.875, 0.5842402025689291]
[4.925000000000001, 0.5726276254717573]
[4.975, 0.5671897777483351]
[5.025, 0.5568625607950151]
[5.075000000000001, 0.5537941198271071]
[5.125, 0.5323788888513948]
[5.175000000000001, 0.5347582530826059]
[5.225, 0.5276299365559566]
[5.275, 0.5314705736042021]
[5.325000000000001, 0.5357137505662826]
[5.375, 0.5342148242968647]
[5.425000000000001, 0.535518390124382]
[5.475, 0.5432687518553273]
[5.525, 0.5439468959468898]
[5.575000000000001, 0.5678838347769137]
[5.625, 0.5716765983753906]
[5.675000000000001, 0.5836659135116463]
[5.725, 0.6019802912010298]
[5.775, 0.6187011995296966]
[5.825000000000001, 0.6514505064729872]
[5.875, 0.6771396294708527]
[5.925000000000001, 0.6988693526941728]
[5.975, 0.7359081940883181]
[6.025, 0.770520647379267]
[6.075000000000001, 0.7905844685739083]
[6.125, 0.8251735969752451]
[6.175000000000001, 0.854160229778613]
[6.225, 0.8982453257046813]
[6.275, 0.9338435886360894]
[6.325000000000001, 0.962882613375]
[6.375, 0.9854792883421557]
[6.425000000000001, 1.009510565729931]
[6.475, 1.0471877574409003]
[6.525, 1.0632575200520007]
[6.575000000000001, 1.0850647848898631]
[6.625, 1.0946333021317292]
[6.675000000000001, 1.1220519702994984]
[6.725, 1.1240770868225907]
[6.775, 1.1427991247626255]
[6.825000000000001, 1.1626154386799257]
[6.875, 1.1671584136630793]
[6.925000000000001, 1.1781515809828311]
[6.975, 1.1825732874531512]
[7.025, 1.197571798081889]
[7.075000000000001, 1.2029265358295336]
[7.125, 1.20032435756752]
[7.175000000000001, 1.1998127950531876]
[7.225, 1.2031110862418875]
[7.275, 1.1902944134914493]
[7.325000000000001, 1.1827356422906443]
[7.375, 1.1815348264817374]
[7.425000000000001, 1.1576247116547402]
[7.475, 1.1468292623429852]
[7.525, 1.1296054658118084]
[7.575000000000001, 1.098570095382633]
[7.625, 1.0740257529688464]
[7.675000000000001, 1.0546195705173151]
[7.725, 1.0338646551799877]
[7.775, 1.0063643731928475]
[7.825000000000001, 0.9829528935145555]
[7.875, 0.9627412666327106]
[7.925000000000001, 0.9339060408774631]
[7.975, 0.9166524622988904]
[8.025, 0.898406111243412]
[8.075, 0.8770230829064041]
[8.125, 0.8640711634738248]
[8.175, 0.8459871584342528]
[8.225000000000001, 0.8300273324004782]
[8.275, 0.8248094020533446]
[8.325, 0.809015085442991]
[8.375, 0.7990111190156508]
[8.425, 0.7939485136526399]
[8.475000000000001, 0.7897055930105686]
[8.525, 0.7856733333126451]
[8.575, 0.7824853385411841]
[8.625, 0.7825302304824475]
[8.675, 0.7810625573863771]
[8.725000000000001, 0.7916717752659794]
[8.775, 0.7905168794627357]
[8.825, 0.8009262557616632]
[8.875, 0.8109586767699848]
[8.925, 0.8143235289086679]
[8.975000000000001, 0.8307888960800978]
[9.025, 0.8368702032476691]
[9.075, 0.8456527066970128]
[9.125, 0.8650878300191627]
[9.175, 0.8815122178117017]
[9.225000000000001, 0.9000526804573493]
[9.275, 0.9126869756021853]
[9.325, 0.918367252870274]
[9.375, 0.9448725394744648]
[9.425, 0.9580672196497697]
[9.475000000000001, 0.9746386836263612]
[9.525, 0.9878311564115215]
[9.575000000000001, 1.0094299627264753]
[9.625, 1.017416310584037]
[9.675, 1.0277087041169737]
[9.725000000000001, 1.0472100121216714]
[9.775, 1.0432872650896505]
[9.825000000000001, 1.0644007699230482]
[9.875, 1.063465796791214]
[9.925, 1.0771366261875084]
