[0.025, 0.0]
[4.275, 1.476523163989246]
[4.325, 1.3564700904289295]
[4.375, 1.2626928623320193]
[4.425000000000001, 1.1734234322428947]
[4.475, 1.1013968086683061]
[4.525, 1.0277608046823243]
[4.575, 0.9526731371433834]
[4.625, 0.892837289558292]
[4.675000000000001, 0.8538744301244711]
[4.725, 0.8116875407022173]
[4.775, 0.7521470648301336]
[4.825000000000001, 0.7410374591925979]
[4.875, 0.7134932734009234]
[4.925000000000001, 0.706602201254093]
[4.975, 0.6789824275454042]
[5.025, 0.658367716020513]
[5.075000000000001, 0.6510409506556378]
[5.125, 0.6408290030260448]
[5.175000000000001, 0.6369508673888069]
[5.225, 0.6296416449187647]
[5.275, 0.6252799835572738]
[5.325000000000001, 0.6278042342388159]
[5.375, 0.6309637111830203]
[5.425000000000001, 0.64673669273723]
[5.475, 0.6320967677174635]
[5.525, 0.6419160393761452]
[5.575000000000001, 0.6572011839190681]
[5.625, 0.6696979773767131]
[5.675000000000001, 0.678494241143167]
[5.725, 0.7057139663119871]
[5.775, 0.7157758495820127]
[5.825000000000001, 0.7505679966174396]
[5.875, 0.7833699845136567]
[5.925000000000001, 0.8028242731777796]
[5.975, 0.8201611078998485]
[6.025, 0.8608741001689715]
[6.075000000000001, 0.9070185025889398]
[6.125, 0.9267765825588086]
[6.175000000000001, 0.9564970381150102]
[6.225, 0.9943186842604886]
[6.275, 1.0251607938137053]
[6.325000000000001, 1.0614320708534157]
[6.375, 1.096081254427115]
[6.425000000000001, 1.1158133786897404]
[6.475, 1.1574726922922929]
[6.525, 1.1531946629169005]
[6.575000000000001, 1.1940494872460004]
[6.625, 1.2099607885066468]
[6.675000000000001, 1.2274308718529179]
[6.725, 1.251249399432015]
[6.775, 1.2851322185097076]
[6.825000000000001, 1.285296458946825]
[6.875, 1.292683239003688]
[6.925000000000001, 1.2914557415838739]
[6.975, 1.3223716923806057]
[7.025, 1.315350491726569]
[7.075000000000001, 1.331183016431211]
[7.125, 1.3343019865803791]
[7.175000000000001, 1.3287547671204423]
[7.225, 1.3355454218864593]
[7.275, 1.3166854417300566]
[7.325000000000001, 1.2929015538043807]
[7.375, 1.2950931183255896]
[7.425000000000001, 1.2772565950183876]
[7.475, 1.2460751416556595]
[7.525, 1.2163767758107211]
[7.575000000000001, 1.1954358905035476]
[7.625, 1.1751051532849999]
[7.675000000000001, 1.1556531094657854]
[7.725, 1.1248683811159892]
[7.775, 1.0887864503652975]
[7.825000000000001, 1.064893572698253]
[7.875, 1.046620435355231]
[7.925000000000001, 1.0344136941712863]
[7.975, 1.0058004547388437]
[8.025, 0.9718953636968615]
[8.075, 0.9629701600650662]
[8.125, 0.9474608884566966]
[8.175, 0.9298380443174109]
[8.225000000000001, 0.917855058990794]
[8.275, 0.9114876347553965]
[8.325, 0.9020367549732714]
[8.375, 0.8866543666120131]
[8.425, 0.8720493365779699]
[8.475000000000001, 0.8768830680411861]
[8.525, 0.8771921289391588]
[8.575, 0.8666014866276772]
[8.625, 0.860674562017036]
[8.675, 0.8728824679471554]
[8.725000000000001, 0.8627830560285271]
[8.775, 0.8842618634637294]
[8.825, 0.8782083419561756]
[8.875, 0.8910771904937188]
[8.925, 0.885728311558882]
[8.975000000000001, 0.909112075339142]
[9.025, 0.9167844419952338]
[9.075, 0.9287149463632298]
[9.125, 0.9477179386261818]
[9.175, 0.942203870401199]
[9.225000000000001, 0.9623828843533849]
[9.275, 0.9732934517806666]
[9.325, 0.9805017663308865]
[9.375, 0.9923590889701739]
[9.425, 1.0196064316154823]
[9.475000000000001, 1.0249412287932604]
[9.525, 1.0403442521779074]
[9.575000000000001, 1.0497913745034173]
[9.625, 1.0640370966235446]
[9.675, 1.065717588791077]
[9.725000000000001, 1.079574287355649]
[9.775, 1.10068952109773]
[9.825000000000001, 1.0978319490347148]
[9.875, 1.1092958847360979]
[9.925, 1.1169716330249655]
