[0.025, 0.0]
[4.275, 1.4763903114461476]
[4.325, 1.3577678995472129]
[4.375, 1.2777837984189442]
[4.425000000000001, 1.1594172161402796]
[4.475, 1.1056380770480396]
[4.525, 1.0494465221107654]
[4.575, 0.9671620216966044]
[4.625, 0.9234566301121776]
[4.675000000000001, 0.873073842187317]
[4.725, 0.8448198613545423]
[4.775, 0.8019215029438922]
[4.825000000000001, 0.7749908269644583]
[4.875, 0.7637866940166883]
[4.925000000000001, 0.7330872908343378]
[4.975, 0.7135534353232094]
[5.025, 0.6943624519160804]
[5.075000000000001, 0.6773874553793806]
[5.125, 0.6774557110884315]
[5.175000000000001, 0.6786602920857164]
[5.225, 0.6659381118351528]
[5.275, 0.6641967410969706]
[5.325000000000001, 0.6697489721638742]
[5.375, 0.6634089618112204]
[5.425000000000001, 0.6723296576744076]
[5.475, 0.6796009726532853]
[5.525, 0.6938753826523906]
[5.575000000000001, 0.6900768239870922]
[5.625, 0.7127018922859579]
[5.675000000000001, 0.7238224072642979]
[5.725, 0.7344447599169438]
[5.775, 0.7515573841433528]
[5.825000000000001, 0.7821686070053433]
[5.875, 0.8218653408955036]
[5.925000000000001, 0.8317082994925229]
[5.975, 0.8552043552373871]
[6.025, 0.8964688945545876]
[6.075000000000001, 0.9254407793672187]
[6.125, 0.946058900990726]
[6.175000000000001, 0.9837149493216528]
[6.225, 1.0329602755184768]
[6.275, 1.0483817178346528]
[6.325000000000001, 1.0749750637829643]
[6.375, 1.118636080978742]
[6.425000000000001, 1.135322244336265]
[6.475, 1.1479554254248858]
[6.525, 1.1821608409156996]
[6.575000000000001, 1.2165903315105766]
[6.625, 1.2323817519432791]
[6.675000000000001, 1.2525546779390326]
[6.725, 1.2456364978666559]
[6.775, 1.2763894641851867]
[6.825000000000001, 1.308182385316411]
[6.875, 1.3116052945653185]
[6.925000000000001, 1.333491181949209]
[6.975, 1.3442803976304314]
[7.025, 1.3418445762428979]
[7.075000000000001, 1.342577155118205]
[7.125, 1.3450601831186317]
[7.175000000000001, 1.3294588550640212]
[7.225, 1.3192515085180954]
[7.275, 1.3133527543320374]
[7.325000000000001, 1.3009168950058703]
[7.375, 1.2795018957802369]
[7.425000000000001, 1.2589393322909128]
[7.475, 1.2308996663174983]
[7.525, 1.2161208132443517]
[7.575000000000001, 1.1989299630785317]
[7.625, 1.1670869353396578]
[7.675000000000001, 1.1463862345460003]
[7.725, 1.1273372391467185]
[7.775, 1.0965771944509155]
[7.825000000000001, 1.072150893983355]
[7.875, 1.0478276100211543]
[7.925000000000001, 1.0303380203957915]
[7.975, 1.0182918046165037]
[8.025, 1.0104772212349216]
[8.075, 0.9704872891745919]
[8.125, 0.9647240245057824]
[8.175, 0.9658205873331903]
[8.225000000000001, 0.9426937821548971]
[8.275, 0.9339460582783602]
[8.325, 0.9346753261583945]
[8.375, 0.9144634159180655]
[8.425, 0.9044935713137695]
[8.475000000000001, 0.9168086040228249]
[8.525, 0.9097742151339007]
[8.575, 0.9056313793398105]
[8.625, 0.9140145167784492]
[8.675, 0.9039274115108414]
[8.725000000000001, 0.9153477031548336]
[8.775, 0.9124072983125734]
[8.825, 0.9237285442896722]
[8.875, 0.9211943985206523]
[8.925, 0.9315340100599945]
[8.975000000000001, 0.9518310860958423]
[9.025, 0.9535198103166361]
[9.075, 0.9535603711381678]
[9.125, 0.9761741078887077]
[9.175, 0.981126781483389]
[9.225000000000001, 0.991669716568351]
[9.275, 1.0056580392447876]
[9.325, 1.0212034101115137]
[9.375, 1.0177218471979403]
[9.425, 1.0318273695610103]
[9.475000000000001, 1.034319213976619]
[9.525, 1.0395465849004424]
[9.575000000000001, 1.0621576479943968]
[9.625, 1.0780454646153093]
[9.675, 1.0806119178362497]
[9.725000000000001, 1.0880160329052524]
[9.775, 1.096272021185058]
[9.825000000000001, 1.102779163880838]
[9.875, 1.1115713127398372]
[9.925, 1.1173144050567554]
